	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC724422	533.313857821984	-2.55266551731213	0.264468363917063	80.4896871092261	2.92226061469531e-19	5.98288975319597e-18
LOC724430	71.6462150584834	-3.14926257247155	0.584686923500758	24.6029375138953	7.04442686945193e-07	2.91851335585302e-06
LOC724431	783.470785819955	0.639868131717596	0.21760550737615	8.7137204432271	0.00315824009740842	0.00686057488975558
LOC724435	288.923254910724	1.297681978851	0.186770901056826	48.4550039465838	3.37954867666955e-12	3.12305846223931e-11
LOC724437	1746.90354788676	-0.715538717489505	0.143929849179335	24.0710105536161	9.28476122581662e-07	3.76326733419947e-06
LOC724439	8813.96162880631	-1.25562973935493	0.325238839574564	14.0259402497529	0.000180305995670932	0.000496763166389624
LOC724440	10444.012545874	-0.259430859052506	0.111835719288076	5.33903148054682	0.0208530556811998	0.0375458684328377
LOC724442	13497.8561977778	0.404512648344558	0.0536808781857531	57.1768994933214	3.98322387386582e-14	4.76342603202859e-13
LOC724443	473.490714483812	0.688948542629096	0.245570064124499	7.9300529532693	0.00486203740652167	0.0101296816732782
LOC724446	1411.39349789991	0.522436498870082	0.0981321382299334	28.5390297966016	9.18286297032478e-08	4.38808313814942e-07
LOC724449	76008.1394641398	2.38570060551683	0.23197881963334	100.952450603532	9.42182880946565e-24	3.0841850916409e-22
LOC724451	1248.23501555552	0.523980548064618	0.180274908444277	8.51729331448973	0.00351787321143544	0.00756450450438187
LOC724455	1314.97896559347	0.975908620512776	0.112518568307558	75.7329481680155	3.24743409304494e-18	6.00179685330219e-17
LOC724457	55.1488440703508	2.66215948275781	0.395633697357595	44.6049468194707	2.41081768109689e-11	1.94138674694585e-10
LOC724460	10363.87905826	-0.73621312874396	0.229591190115827	9.98751689880552	0.00157604986286766	0.00363882562480782
LOC724462	78.1334439042484	1.13954383978628	0.393259260443469	8.41629968503234	0.00371871864275538	0.00794922280697069
LOC724464	254.661074746568	-2.25160305448222	0.926214887295208	5.12986003717656	0.0235176240299548	0.0417684107270197
LOC724465	4331.38533456347	-1.53476688464785	0.280536023151493	27.6115763548209	1.4828861941277e-07	6.86797970325812e-07
LOC724467	541.469161789981	1.53899836601866	0.149651086463804	105.550091568398	9.25290687368829e-25	3.35070890163437e-23
LOC724468	2769.60252771649	-2.1279829305834	0.19768071764664	102.204979954905	5.00638931927123e-24	1.67670634195708e-22
LOC724471	116389.152083133	4.68129900578177	0.362681594872136	133.231527925645	8.04594719299391e-31	4.9071808459165e-29
LOC724472	496.264017104187	1.55615494208792	0.267905304723763	33.5376669352688	6.9897173696165e-09	3.93379528310423e-08
LOC724473	1681.27051066712	-1.06857323857978	0.100379327725731	108.673488906844	1.91347003687599e-25	7.29384565372334e-24
LOC724474	1930.59205274469	2.36461923397058	0.212545671862997	118.622070631816	1.26711177748779e-27	6.09265198237696e-26
LOC724475	1628.39386565166	0.487026478011348	0.132254923181344	13.6643797130805	0.000218561125777081	0.000593830322509921
LOC724477	121.228379672331	1.39734581120264	0.265214080374843	27.8062930729678	1.34089244495989e-07	6.2578580959304e-07
LOC724480	838.880906288508	1.1168596532515	0.194751751507196	33.0136236261014	9.15153494648854e-09	5.08867499807625e-08
LOC724486	742.755408405653	1.44829031577638	0.21463374304112	45.3837315215703	1.61974212064604e-11	1.33972674475705e-10
LOC724488	50572.1005325234	4.29507976142876	0.253016743616594	238.411318043187	8.73200150012737e-54	2.73476846982368e-51
LOC724489	337.804866511107	2.70568519831014	0.343754271588472	58.5575109404989	1.9743450665619e-14	2.44692092313575e-13
LOC724490	2189.93995209653	0.456211268586898	0.197242551006316	5.38758689846773	0.0202804979180535	0.0366630904640255
LOC724493	2569.83835146038	0.833910208701265	0.156628716295779	28.5510544497467	9.12601161246018e-08	4.36271545235927e-07
LOC724495	1134.32889392543	-0.564878059711271	0.196895515040431	8.06996431646559	0.00450050031083499	0.00945121377346065
LOC724497	7868.00218835324	-0.84616196728608	0.2736495040287	9.23154344830019	0.00237881040148164	0.00531130152839485
LOC724498	4409.30040653006	-0.199215669011037	0.0813921823374626	5.95840464531307	0.0146472891037306	0.0273762558280693
LOC724499	205.414512019534	-1.63091924294615	0.243490759110049	42.0147437338503	9.05878178111838e-11	6.74634725447299e-10
LOC724501	5928.05537455516	-0.632824573283179	0.139487987661682	20.1060068111114	7.32662070493003e-06	2.55956830656404e-05
LOC724505	4619.66121839219	-0.295397658224465	0.110376079282928	7.10145934510842	0.00770212164344736	0.0153080517536743
LOC724506	446.508273350711	2.32158788015728	0.276388767324745	68.0451737066326	1.59792464296558e-16	2.4821381719417e-15
LOC724507	1249.4855985214	-0.338158360265248	0.121860700884769	7.62961578384606	0.00574175329210518	0.0117745695999364
LOC724508	3884.37285276744	-0.373486505826915	0.0985725915836372	14.195779196922	0.000164739627214715	0.000456371694995009
LOC724509	1515.96107571852	-0.294016409757132	0.12749463450484	5.27171889263899	0.021674600248522	0.0388500027347059
LOC724510	15247.2911210472	-0.975480983859774	0.0892838125561653	114.494717728708	1.01536362115975e-26	4.30990243296673e-25
LOC724511	1323.76471856523	-1.06224938468063	0.146161072108457	50.5225311749775	1.17804539308078e-12	1.15297212964697e-11
LOC724513	710.223535461234	1.64674544869868	0.224876452233642	53.165920489566	3.06530968493804e-13	3.27682736430461e-12
LOC724519	1435.52891377888	0.776324176135866	0.0996082760479075	61.2415459422224	5.04848766843256e-15	6.68592858306246e-14
LOC724520	371.540056376718	1.00893876841123	0.431220392035266	5.51171279911662	0.0188895397494896	0.0344007522579106
LOC724524	2054.81797093175	0.309276734303104	0.122520070041834	6.40648106411938	0.0113704538737164	0.0217786478493596
LOC724533	4575.48195019123	-0.344007536297632	0.139106004437547	6.04960202803548	0.0139094315839285	0.0261278153986972
LOC724535	21228.1542030795	-0.268729185409938	0.107184541572681	6.23482504658193	0.0125261967611101	0.0237956668963515
LOC724536	3320.88020690003	-0.920801750028415	0.267454879023531	11.3976687004037	0.000735363318002541	0.00181925493787648
LOC724538	1275.99496770239	-0.26940870310854	0.12195093079388	4.84376216461069	0.0277462996096659	0.0484150157923217
LOC724543	151.567105513987	-0.539286925881281	0.218543582735134	6.00511452975651	0.0142644680723415	0.0267254092194493
LOC724545	5987.15865363578	-0.247162943842978	0.069742760734644	12.472538174891	0.000412978560443245	0.0010727629586228
LOC724546	15108.4047775602	-1.36297302635003	0.418971376375693	9.88378185386154	0.00166741879443281	0.00382658190519029
LOC724548	8701.56645478313	-1.11275484520207	0.145941834354964	55.2766912499046	1.04702840927524e-13	1.17795778705645e-12
LOC724551	611.520223252049	0.690593967319125	0.195788127996557	12.5394920370152	0.000398440600722974	0.00103779044306087
LOC724557	291.468041853133	1.57980195576468	0.328507838215468	22.9782724046255	1.63842743554729e-06	6.37331222662707e-06
LOC724559	929.983929494596	0.623038549159631	0.128942802662983	23.53859066409	1.22433277434737e-06	4.85210950380893e-06
LOC724563	9079.63276947329	-0.732483747513562	0.210861143416086	11.7240938648814	0.000616960820385988	0.0015501608817504
LOC724567	1287.88616991431	0.785710878503214	0.200109934586486	15.5354059831585	8.09743318056555e-05	0.00023665335610692
LOC724569	1399.24804004172	0.648733129756847	0.246773961957288	6.96837924125134	0.00829626065953758	0.0163359504711506
LOC724571	1770.47155361349	-2.9540646213285	0.215565656802257	154.827321646574	1.52731785633998e-35	1.4748799432723e-33
LOC724587	877.099789580785	1.05340207708447	0.214115634858526	24.3195330246692	8.16073133177009e-07	3.34393757682291e-06
LOC724593	7699.11899374277	0.527429300639631	0.204659370363985	6.69457357922886	0.00967067959449763	0.0187868960839964
LOC724594	8894.4652415351	-1.47969103268028	0.160012875022358	79.2499350515798	5.47291602331105e-19	1.08410514321587e-17
LOC724596	1280.75329473295	0.530062144409654	0.196265780377892	7.35080785879039	0.00670326280998374	0.0134786412358306
LOC724599	11368.9651237985	-0.874492941647768	0.0904504132135251	90.1990381802357	2.15366754100829e-21	5.50920517995674e-20
LOC724600	227.436224146909	2.64188897022996	0.284826034638526	82.6261698825069	9.91358130014195e-20	2.13528959304916e-18
LOC724602	2522.106658004	-2.0914375181045	0.181587735236001	117.465143203841	2.27055564743801e-27	1.04409519216316e-25
LOC724603	8141.62977044608	-1.1252100599273	0.15762610057087	48.4070606519897	3.46319018933743e-12	3.18488793664754e-11
LOC724604	9716.88481055611	-0.921678467178797	0.119309902366558	57.4079238947917	3.54177510261456e-14	4.26189926158853e-13
LOC724607	1322.21683839803	-0.934188872475263	0.197170660435991	21.6183046407352	3.3266186534791e-06	1.23119951953101e-05
LOC724608	25309.6016669686	3.73363339074756	0.295179716200173	138.731156143371	5.04300381052599e-32	3.4578892400222e-30
LOC724612	3116.66092372428	-0.962715635287339	0.245154191048228	14.7918516518696	0.00012005312585926	0.00034139279078702
LOC724613	4421.78918815661	0.531029134739395	0.182435214355805	8.54206792316026	0.00347031150655696	0.00747193789260165
LOC724617	4666.8485199359	-0.672287653943554	0.10830311781706	37.5797027771051	8.77528885549184e-10	5.69680937016467e-09
LOC724619	351.357401220145	2.16717654341231	0.405726694711448	27.6327227680241	1.46676316440216e-07	6.80418396681032e-07
LOC724620	2753.77328997872	0.388247488272818	0.145020057610476	7.21905229130368	0.00721337818141006	0.0144205575845686
LOC724631	6121.84062528261	0.461309888394178	0.136633561463379	11.4843315393061	0.000701853654518352	0.00174454743641327
LOC724633	325.650661504179	-1.03472381905652	0.203673063294788	24.841268464732	6.22503748975381e-07	2.5976137713816e-06
LOC724634	29245.6591211693	0.226093915458785	0.100234828201923	5.11188419895549	0.0237625000170881	0.0421555190137809
LOC724635	133.382625655321	2.79953624272004	0.398166186965626	46.9709954429513	7.20450492155754e-12	6.31034036515561e-11
LOC724636	827.111184884513	-0.718903647341119	0.207482136833293	11.7046906341166	0.000623427454789173	0.00156369639525908
LOC724640	170.301360187659	-4.27484600618642	0.581377108194524	40.93108664788	1.57692732190862e-10	1.13711473592265e-09
LOC724644	25141.6346839581	1.58656815904121	0.383859682243352	16.9347781816056	3.86862763781427e-05	0.000119897451369328
LOC724646	1080.53627884356	1.91435907217159	0.233200893688835	66.0570396038907	4.3806048982321e-16	6.48307146369266e-15
LOC724647	715.301546460621	1.15088813994483	0.227719860773805	25.6213136218501	4.1542541743674e-07	1.78868560956766e-06
LOC724651	8209.4403351237	-1.57183282821174	0.293391478723831	26.3999297405011	2.77550578053928e-07	1.23417348368723e-06
LOC724653	58.9472602843629	1.45969619661618	0.334492425349043	19.1373319903437	1.21642163230764e-05	4.10241381699095e-05
LOC724655	1065.30183671876	-1.87317740266714	0.205571317151025	75.0986570362181	4.47770788275113e-18	8.15844008574216e-17
LOC724656	2654.55184104806	0.477696153545873	0.202693301333175	5.59584669426985	0.0180031076894418	0.0329729748546312
LOC724658	1122.64273231245	0.948853374855379	0.185059006404711	26.462365546511	2.68722746507944e-07	1.19675602864491e-06
LOC724659	230.332139832463	1.39049029634097	0.182929737658031	57.9826494706042	2.64439912550131e-14	3.21883372545264e-13
LOC724670	15407.7035027536	-0.5406041887304	0.0744758163849381	51.7015777137159	6.46108090378779e-13	6.56187603094591e-12
LOC724672	4467.13368168512	-0.206050129986242	0.0810833709089278	6.42053176493546	0.011280837720156	0.0216284492887438
LOC724679	744.577965341866	-1.63880601202614	0.238667110610612	43.5182918916965	4.20014920333332e-11	3.25996845065147e-10
LOC724681	2117.27927484699	0.682708091252751	0.185804918606677	13.6064249156638	0.000225412744008668	0.000611299526696103
LOC724685	10731.9874646237	0.400578028822987	0.129435829320215	9.64490115181934	0.00189877915176041	0.00431601663605329
LOC724686	134.508572857802	2.00538653192827	0.682028903595056	8.44762358310068	0.00365520748476469	0.00782930579176585
LOC724688	758.634579201257	1.07824764241954	0.106923933321597	102.327923154649	4.70513039514814e-24	1.58037829040512e-22
LOC724698	44.9272304936701	-2.32743712443293	0.662124181977991	10.8279024185851	0.000999818411536803	0.00240171968343459
LOC724700	816.396103944954	1.46954662366327	0.15563705260245	89.0114817126753	3.92527682168488e-21	9.86683466587513e-20
LOC724701	2002.64340428938	1.69479295849807	0.143171179364664	138.678755759521	5.17784192047722e-32	3.52946071614647e-30
LOC724704	9803.59986437343	-1.05971648065219	0.198423385723416	27.1986345609859	1.83588286969741e-07	8.40213692498168e-07
LOC724705	93.5888432513557	-1.3528962813848	0.333222771709955	15.6431516175533	7.64890703977483e-05	0.000224951971650754
LOC724706	5467.8601589534	-0.360413206182728	0.12865186956144	7.75779150101533	0.00534813163644667	0.0110451166286124
LOC724708	555.216380924057	2.30425607983776	0.366748829809338	37.972577235977	7.17459989261977e-10	4.70777256827168e-09
LOC724710	1900.62450358187	-0.51838736562704	0.127769071766427	16.1697461188357	5.79116893553809e-05	0.000173945219349444
LOC724712	412.758191685404	1.93987475260291	0.289176903358775	44.1150924433457	3.09624415089776e-11	2.45580268450399e-10
LOC724716	1012.2226526959	-0.597211974984784	0.0840009436086426	49.7515691670823	1.74498572882423e-12	1.66976834232991e-11
LOC724717	5448.95549247931	4.06033978309161	0.404823247899688	84.9972782553048	2.98776066538103e-20	6.84232620364335e-19
LOC724719	1836.4803147774	0.941675159922293	0.189506668234802	24.8492669708146	6.19926145650158e-07	2.58778968868661e-06
LOC724720	2272.71299516593	0.695688754544478	0.129166686871087	29.232973606276	6.41776959990521e-08	3.14191441164772e-07
LOC724721	12043.5399050303	-1.33278293752655	0.484825174263028	7.07299553255007	0.00782543155483862	0.015514302969627
LOC724727	7749.26198695811	-0.260028355689942	0.0936483617958263	7.65162760666234	0.00567211234264329	0.0116477827089404
LOC724728	2744.24489559862	1.39877762548325	0.219438578419043	40.5366100090506	1.92966383367652e-10	1.37183708617445e-09
LOC724732	156.12741147643	1.55311101284467	0.405274965467541	14.5965849827255	0.000133155630545497	0.000375976473382363
LOC724733	1296.4102916269	2.01234851304899	0.345789274367786	33.0086058718597	9.17518417567454e-09	5.09937814041806e-08
LOC724734	2688.09146282776	-1.49507094721286	0.160828924456579	80.1784104139525	3.42084556004448e-19	6.94233946581357e-18
LOC724735	22.7617583850333	3.95447653584305	1.18673476790081	9.94128909695939	0.00161612333271324	0.00372096904023068
LOC724736	707.288249970511	-0.516930014615783	0.183213461799302	7.84022096579479	0.00510963604117333	0.0105997963560896
LOC724738	1881.66243304085	0.459169376783104	0.161075376927239	8.18126609623879	0.00423252085147694	0.00893703564630371
LOC724739	2386.39810125418	0.280522932888139	0.0863555936410197	10.6116328834756	0.00112378405134447	0.00267290837171177
LOC724740	2015.68505866225	-1.39520125274382	0.25298049817863	28.3739886696341	9.99999324420848e-08	4.75307308096341e-07
LOC724742	2115.01907544137	1.29718722100259	0.218460385821666	35.2613086511558	2.88303141587687e-09	1.71413894546851e-08
LOC724743	11744.0287718837	-0.353968309965652	0.0789621290046418	19.8717096619544	8.28168515395217e-06	2.87071993909655e-05
LOC724744	2402.36367440722	0.879916265555855	0.194424497434388	20.6243676851801	5.58803229160241e-06	1.9893738308783e-05
LOC724745	600.742110793622	-1.65138070684652	0.20745914909624	58.4945882888498	2.03850897607028e-14	2.51836268813459e-13
LOC724747	11847.4800091159	-1.71598778799513	0.169137419745811	93.6810740689885	3.70688521174052e-22	1.05025393236306e-20
LOC724749	603.170401438716	-1.37432161560402	0.441624318620184	9.050628419503	0.00262604542492514	0.00579962157118973
LOC724750	5771.24404186009	-0.423786356479774	0.125615162472411	11.2227304280924	0.00080801527194638	0.00198332577236066
LOC724752	859.562124276587	-2.72946952439219	0.277742310643175	81.5170272547091	1.73758062778987e-19	3.62794311978901e-18
LOC724757	2511.96618051834	-0.397230403217631	0.164281456022318	5.77203507706631	0.0162831674644482	0.0301180119039146
LOC724760	1272.80535382072	1.74292006391924	0.33010045913765	27.4853685307738	1.58287476762399e-07	7.31353780192457e-07
LOC724762	422.72879922744	1.10575264539264	0.30480978731632	13.2107639336851	0.000278345894830221	0.000744912755032934
LOC724763	1688.81402296164	-0.635589040612084	0.0909507121658858	47.8940584598048	4.49882897594179e-12	4.06332269471656e-11
LOC724768	150.055036484973	-0.794579346754358	0.236906507600879	11.0087615256727	0.000906822162656998	0.00220160385939017
LOC724769	570.272543578012	0.886894173146416	0.192617013855988	21.3729283212209	3.78072064163951e-06	1.38862094438411e-05
LOC724770	484.120204682447	0.369834712424582	0.153718108344969	5.8155247376008	0.0158853131794721	0.0294338038253475
LOC724776	556.488039165745	1.38498589849583	0.360979436949757	14.6961977111543	0.000126300941485634	0.000357405448091705
LOC724778	266.440900813583	-1.33313501588843	0.192502801425411	45.8530658678963	1.27463485577028e-11	1.06954878411774e-10
LOC724779	74060.608458077	-0.642456097176608	0.257308149741594	6.08438767538553	0.01363816276636	0.0256974032742406
LOC724780	2159.50484097271	3.61919297168049	0.466734810215956	52.7125752072189	3.8611100412108e-13	4.05644090276979e-12
LOC724781	4980.98040336008	-0.55807657597297	0.16540228870449	11.1575467948546	0.000836905188572656	0.00204729941422418
LOC724784	1106.81302430259	1.08910843499087	0.149956994668429	52.9946080984623	3.34465234614324e-13	3.55576434744108e-12
LOC724785	5235.13952671978	-0.320048620635391	0.105844265050131	9.05403804388945	0.00262115274034482	0.00579102344234809
LOC724786	525.771549705991	1.89315380030575	0.257859661445638	53.0278568509694	3.28851345966473e-13	3.50573081606209e-12
LOC724787	18943.1769691007	-0.848239365442535	0.202410826263035	16.9543958005363	3.8288560878365e-05	0.000118791925959436
LOC724789	1825.06220913116	0.49335313884759	0.128428602926939	14.8641649213293	0.000115537138322396	0.000329521131892671
LOC724790	1073.88998219445	0.684542343464278	0.142947223919344	23.0981519365002	1.53938586222292e-06	6.01429648396468e-06
LOC724791	305.102744452029	1.22956701565098	0.359288067549425	11.7290451121375	0.000615321563140831	0.00154704844297591
LOC724792	2230.78238588515	0.75619518804284	0.173588674811699	19.1246542827311	1.22452826455687e-05	4.12495160746658e-05
LOC724793	26357.3218647128	-0.607252477278391	0.143676636654838	17.4647902541944	2.92678310567484e-05	9.26907970171085e-05
LOC724794	1042.08170253962	0.626364867723346	0.168424482021228	13.9499697569666	0.000187740676061094	0.00051589730950817
LOC724795	2164.78681501758	-0.488978604840235	0.144599347663627	11.252776769313	0.000795039905628509	0.00195437471922426
LOC724796	27.5977902978352	1.84227961628335	0.618227463455755	8.77370281230908	0.0030560441792082	0.00665916509000839
LOC724798	681.528037903342	0.776789268892117	0.210357621063333	13.7513694209338	0.000208668638290841	0.000568953454238651
LOC724799	5965.65131081732	-0.466680888581542	0.0689599891033146	45.1353218095832	1.83878752949863e-11	1.50798796120525e-10
LOC724801	458.625615231044	-0.574901549184488	0.235183006772403	5.86237379661755	0.0154679193083629	0.0287385359861006
LOC724802	611.105551138808	-0.399667416031878	0.12781348990318	9.66684948502586	0.00187622784033857	0.00426761832134813
LOC724803	1281.40972611469	-1.68655030423737	0.191719432126907	70.97747805569	3.61326124733267e-17	6.03320912594971e-16
LOC724807	3014.02621805119	0.832846598374307	0.162387249897875	26.5021337984424	2.63247175639059e-07	1.17455580879234e-06
LOC724810	3146.90997070844	-0.903617238354287	0.104172176281085	72.6579902796244	1.54181379846139e-17	2.6390750807342e-16
LOC724822	3290.43929636563	-0.404458830355465	0.141339397755617	8.08066628773233	0.00447399930639554	0.00940408198122827
LOC724823	1915.88213889559	-1.24710471896947	0.254201909677959	22.7040269617514	1.88971430937825e-06	7.27750396047697e-06
LOC724827	2534.16520404745	0.897971407945688	0.228292135365256	15.5772716732308	7.92009280901951e-05	0.000232114404327056
LOC724829	982.795733232963	-0.226750314163196	0.098602591691909	5.26157767003903	0.021801247500917	0.039052845268299
LOC724830	3805.33425661272	0.539535369645868	0.180982232524551	8.95905184187941	0.00276098149256573	0.00607332071675241
LOC724831	4749.82807825692	-0.920872791437905	0.276109262719393	10.6948716614373	0.00107432925988256	0.00256793058240905
LOC724835	731.428808884263	-1.12263689169303	0.225407407722313	23.6639363035022	1.1471216455974e-06	4.56641897258079e-06
LOC724838	408622.029023903	6.96234159788577	0.619493872464755	82.6015951590911	1.00376031868287e-19	2.15799157196607e-18
LOC724842	293.177725355969	1.58821513366259	0.271604813475205	33.989195857724	5.54189484452134e-09	3.17133222016362e-08
LOC724847	3102.69944622928	-1.43799339472821	0.218683722329274	40.2079507124169	2.2831713889662e-10	1.61227239825352e-09
LOC724850	1125.0137222593	0.729616116526166	0.103250330994206	50.3232541399391	1.30395196250412e-12	1.26657127757734e-11
LOC724852	7781.72599218525	-0.96884667654593	0.304004766589007	9.73676708152837	0.00180618291290829	0.00412089930986046
LOC724853	3554.4327092121	1.20979561216313	0.438620202009134	7.62310946262244	0.00576250450521676	0.0118103824206671
LOC724855	1457.72519437164	3.03328542664402	0.282214742278854	106.189156358309	6.70223922446679e-25	2.45001729126565e-23
LOC724856	319.392917705411	2.10181811236575	0.248447818851417	70.0214565083068	5.86628760393575e-17	9.53415718855645e-16
LOC724860	52.3822839296594	-1.580811219233	0.640106514929515	5.71289957059825	0.0168407009466197	0.0310008010435947
LOC724861	4324.22666146218	-2.43799487170255	0.314981918181552	51.2214865502855	8.25105428900794e-13	8.24963046600725e-12
LOC724862	329.360400921523	-0.755599640924126	0.161337105138644	21.3844442631356	3.75807957198992e-06	1.38086445686094e-05
LOC724863	358.274742722096	2.35516854775197	0.387342696488694	35.5096558753942	2.53789372434051e-09	1.52470375725625e-08
LOC724867	702.437378385769	1.78023453357277	0.296748078840764	35.4831412454732	2.57267630858367e-09	1.54387224566896e-08
LOC724870	19169.9845239227	-0.800002024034191	0.269315286013105	8.5413279487147	0.00347172257651752	0.00747358744504645
LOC724872	422.111099171028	-1.19319158592547	0.17576738331512	44.161915730419	3.02305964247172e-11	2.40433871907772e-10
LOC724874	1752.36779197088	1.67087170137917	0.284014389429023	34.2276925945424	4.90263115697441e-09	2.8306771224225e-08
LOC724875	2304.90088456603	0.611370834964067	0.208290119565527	8.68852157738536	0.00320220262784524	0.00694499795086481
LOC724877	3818.4802141064	0.4448808512298	0.100369169562747	19.7953662958173	8.61913749898294e-06	2.97700641842666e-05
LOC724878	1026.7895612364	0.817264523498397	0.17902162715175	20.9923218972212	4.61127689638115e-06	1.66569441007683e-05
LOC724879	1257.59337434158	1.78137210445641	0.149435412992632	140.283653665493	2.30773361331331e-32	1.64061454669169e-30
LOC724885	6445.63314955019	-0.697489079724269	0.157172666058526	19.1743432518788	1.19306216215302e-05	4.03537779773181e-05
LOC724888	1266.11515537384	-0.677706845780048	0.111234110610849	36.2863153019119	1.70355860049064e-09	1.05116278287995e-08
LOC724889	12.7547201146061	2.48498352461497	0.881720095592287	7.75267204502526	0.00536331295388876	0.0110725228059261
LOC724891	462.244859201176	1.15491729756331	0.463150068182373	6.23870985267354	0.0124987492551687	0.0237474186536965
LOC724895	181.74616702467	-0.736864058637785	0.316997054774125	5.27940295038948	0.0215791464394991	0.0387018948287377
LOC724899	17598.0090381087	-1.9880799811018	0.292348771014562	41.1148636110116	1.43540589644773e-10	1.04024287229745e-09
LOC724900	77.2115576640281	1.41907128208621	0.604440764673968	5.49762335924599	0.0190423371806061	0.0346191721444718
LOC724901	4578.70930948787	0.675942056161348	0.111125363863577	37.2979067770043	1.0139337545525e-09	6.48425184754655e-09
LOC724903	982.643170394326	0.464672084767481	0.198892142109336	5.50251637470009	0.0189891290854058	0.034544117400578
LOC724904	2108.4291324781	-1.53155111650313	0.259492416123208	32.1826592059704	1.40337715911354e-08	7.58849841821885e-08
LOC724907	1117.08020565025	0.888782376346873	0.233992442975288	14.5303948586698	0.000137916340226008	0.000388377776558682
LOC724908	99.7404061217878	-0.880902538580953	0.307378646977208	8.01349123369729	0.00464301399393076	0.00971353063037906
LOC724909	6223.31353335841	-0.642759555841373	0.114483898508125	30.7767750229941	2.89481845791132e-08	1.49955995933287e-07
LOC724913	2244.71744485734	-1.6030261978186	0.0949875735541726	264.742290744626	1.58798051532732e-59	7.36060728464519e-57
LOC724916	5371.00107813719	2.94094175636054	0.381351983025352	54.7977389616158	1.33594378356021e-13	1.48854966960536e-12
LOC724919	11728.4720527164	-0.817662706724387	0.147887535806795	29.5687106743637	5.39691479873149e-08	2.68064503590658e-07
LOC724920	913.05359631355	0.680049547560209	0.159958620801744	18.2221200733127	1.9658242139206e-05	6.39886825587414e-05
LOC724922	276.56768287213	2.35608172689568	0.390549194986879	35.0003538632222	3.296454142509e-09	1.94993928552293e-08
LOC724923	447.118296445795	1.19606411067046	0.120808353636606	98.7224286634151	2.90493352825769e-23	9.07341502033696e-22
LOC724924	2923.47044025119	-0.345976990230773	0.0980000808733285	12.3416652989975	0.000442959698249352	0.00114346557881789
LOC724926	1282.35674440516	0.661690360988208	0.135875045044672	23.9101066138801	1.00940442860951e-06	4.06568596410395e-06
LOC724928	1500.59056707601	1.90428022329999	0.157897012949946	142.831461670714	6.3985439726493e-33	4.81469659448442e-31
LOC724929	27956.5144978046	0.287842781562047	0.102000743488592	8.0094299983287	0.00465343826995387	0.00973006904948132
LOC724930	433.225398498537	1.47803640059291	0.19265207727025	58.7261664704746	1.81215413938512e-14	2.26529041717312e-13
LOC724931	3050.88972320463	-0.386483605550252	0.133197767483541	8.31800593692807	0.00392539889910528	0.00835399861209036
LOC724932	1030.13509844447	0.695798314967602	0.11078240624791	39.7329817544756	2.91166700367741e-10	2.02766810328208e-09
LOC724933	12436.4872079122	-0.905167218147866	0.315912820539581	7.8998194579743	0.00494397317550017	0.0102837481884215
LOC724934	114.800933993878	-1.53915013435052	0.343271541921097	18.9077846564881	1.37191690174432e-05	4.57753327308183e-05
LOC724935	3323.19626070375	-0.907752069907602	0.103696969033665	73.94420363525	8.03565684518767e-18	1.41515488635311e-16
LOC724937	2789.85965533235	-0.407016058973672	0.0735039043816064	30.317861078233	3.66733298873738e-08	1.87129258800039e-07
LOC724943	851.337649313151	2.48371966455157	0.268184561567473	81.7778662149821	1.5227437373435e-19	3.2082826233339e-18
LOC724946	663.784138385022	3.43250787722944	0.808422281319774	16.0283754191666	6.24002310392404e-05	0.000186364401361525
LOC724947	4360.87162533709	-1.38405580258166	0.125075700947536	114.565291782403	9.79862351797456e-27	4.17450181346652e-25
LOC724948	1628.8949664389	1.29146585545847	0.10756061917526	144.513444061918	2.74369198936743e-33	2.17766457347875e-31
LOC724950	789.492504805724	-2.24153413694255	0.193900911548102	118.297840254612	1.49212554801401e-27	7.0574493266883e-26
LOC724951	381.469666635523	2.88943835459035	0.334451248601648	69.804586940983	6.54804339131646e-17	1.05828070876674e-15
LOC724952	569.003480568466	0.956225657915456	0.32384246897195	8.77701190551332	0.00305050504250059	0.00664959601815216
LOC724953	158.345210530986	0.691190141278538	0.17312109670792	16.0406209542211	6.19979645317982e-05	0.000185210727763464
LOC724954	161.504047729547	1.53084564117706	0.358292156532374	18.1612152090835	2.02970557046885e-05	6.59568932994758e-05
LOC724955	3093.75553559581	0.637622439172067	0.153464180380102	17.4071976944668	3.01681408655423e-05	9.53856524829206e-05
LOC724959	5484.72431562914	0.249845377987838	0.061546347760299	16.5599199945004	4.71367599790396e-05	0.000143969629582791
LOC724962	13535.3299404044	-1.85292832159789	0.314884495946721	31.139382132571	2.40149364513513e-08	1.25806999818381e-07
LOC724969	5071.52484038833	0.296547504933202	0.11376707790173	6.83289098651596	0.00894942978654263	0.0175238243268767
LOC724973	23764.7684670343	-0.937426042144216	0.159682153492058	33.1040560369735	8.73563022771293e-09	4.86675399417007e-08
LOC724974	310.499642383463	1.77560110330128	0.564251073604233	9.75204712122216	0.00179123133500284	0.00408920187352501
LOC724976	3811.38871303117	-0.212022265752487	0.0946542117305392	4.9894791639264	0.0255018835274822	0.0449112198049337
LOC724985	787.487507043786	0.72683991834988	0.139612367798941	27.2930292013079	1.74840593112065e-07	8.01762086657148e-07
LOC724988	820.81684809302	1.31747810283706	0.205232110608547	41.2144639592854	1.36409389790338e-10	9.91042011843531e-10
