ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
789	23,130,125,213,90	17,164,136,162,92	92,90,147	59,87,159	244	149
790	18,23,88,48,94	0,0,0,0,4	36,21,1	0,0,0	206	149
791	166,1050,1102,906,1073	0,5,19,17,6	876,821,1004	34,24,28	258	149
792	157,1007,1039,883,1029	10,29,90,65,59	872,820,981	60,38,81	255	149
795	2,2,0,2,0	0,0,0,2,0	4,18,19	0,0,0	221	149
796	0,18,14,0,0	4,0,2,4,0	297,8,172	37,13,26	312	149
797	1,0,0,0,19	0,0,8,0,0	78,37,130	23,26,50	221	149
798	0,4,15,8,20	0,0,0,0,0	26,6,27	6,4,5	239	149
799	16,69,20,48,19	4,14,5,22,0	27,13,35	33,2,16	226	149
800	16,69,20,48,19	0,6,0,6,2	27,13,35	2,0,0	200	149
801	114,464,529,655,606	0,14,38,10,40	1697,926,1439	39,46,64	230	149
802	188,2983,2871,2119,1954	14,175,169,168,136	2181,2632,4075	167,122,190	281	149
803	3,89,120,83,59	115,886,1177,764,938	19,29,57	390,362,505	257	149
804	19,61,130,204,111	0,50,15,22,13	360,763,575	90,134,173	210	149
805	3,78,0,28,8	4,37,6,32,6	2,0,0	10,29,28	332	149
806	2,18,66,32,64	4,16,33,33,77	99,311,395	0,2,16	211	149
808	19,210,42,58,20	0,2,0,2,2	2,2,40	0,0,2	227	149
809	32,45,13,2,6	4,12,0,0,0	168,13,32	0,0,0	339	149
810	100,513,199,336,146	25,180,57,129,41	668,437,913	265,263,553	227	149
811	9,189,51,84,36	0,8,0,2,2	573,79,444	18,3,54	212	149
812	35,143,288,205,256	0,19,91,57,44	12,9,11	0,0,0	269	149
813	33,131,270,196,231	2,35,56,40,68	12,9,8	6,0,0	227	149
814	33,127,261,192,215	12,104,255,111,151	12,9,8	0,0,0	218	149
817	107,639,490,352,268	0,10,2,5,2	141,76,180	0,0,2	335	149
818	165,2428,1465,1700,1067	20,201,169,124,112	3697,2476,3903	369,328,522	208	149
819	18,38,71,39,4	0,2,9,0,0	74,48,75	0,0,14	241	149
820	2,45,66,27,43	0,4,0,0,0	154,252,227	9,14,11	227	149
822	2,24,5,16,4	4,17,31,11,9	91,14,46	67,76,72	230	149
823	26,193,216,175,162	6,121,107,99,100	144,274,279	42,27,31	539	149
824	397,615,415,93,280	0,0,0,0,2	7,25,90	6,0,0	215	149
825	1036,2065,1519,299,726	0,6,15,6,4	37,117,210	0,0,0	839	149
826	0,8,24,6,0	0,0,0,0,0	12,1,16	1,7,8	275	149
829	0,2,4,0,4	0,0,0,0,0	8,36,9	2,2,2	278	149
832	10,217,271,198,259	4,4,13,4,15	5,41,33	1,0,0	215	149
833	9,75,56,40,75	0,7,35,11,6	27,13,7	5,4,5	215	149
834	0,0,0,0,0	0,0,2,0,0	19,20,0	9,6,2	236	149
835	0,3,0,0,9	0,9,0,6,1	0,0,0	3,6,4	312	149
836	3,7,2,4,4	0,1,0,1,0	28,10,18	0,0,4	237	149
837	0,14,82,36,52	0,0,7,0,7	0,15,10	0,0,4	269	149
839	11,23,17,12,1	0,4,18,13,3	170,109,322	90,35,142	212	149
840	24,295,69,180,110	11,136,152,103,70	502,284,570	14,32,14	212	149
841	9,18,6,15,19	0,0,5,2,1	213,26,52	34,0,0	226	149
842	0,4,0,6,1	0,4,0,0,0	5,4,9	0,0,0	222	149
843	45,129,764,124,227	0,2,10,22,10	410,398,198	8,59,24	1818	149
844	16,97,345,66,90	4,7,34,11,18	143,266,124	28,13,2	1623	149
845	2,15,62,40,71	0,0,3,0,0	126,91,37	1,4,8	258	149
846	1,10,31,32,46	0,2,0,2,2	85,63,30	7,0,0	222	149
847	8,47,100,48,94	4,14,78,11,38	236,129,47	48,62,24	464	149
848	7,42,69,40,69	0,0,0,0,0	195,101,40	4,0,0	428	149
849	97,563,313,398,310	29,282,345,18,35	992,737,642	387,319,611	345	149
850	105,592,373,452,385	0,0,0,0,0	1312,988,935	0,2,1	517	149
851	10,69,99,109,124	2,65,55,2,0	442,414,501	31,12,26	263	149
852	4,83,32,21,23	7,54,15,22,7	85,54,85	157,32,179	310	149
854	0,40,49,51,23	0,0,2,0,4	48,60,63	0,12,2	246	149
855	0,40,49,43,23	0,4,0,0,0	40,43,37	0,0,0	226	149
856	2,40,49,51,23	0,0,5,0,6	48,62,63	1,11,31	250	149
857	2,40,49,43,23	0,0,6,0,0	40,45,37	0,14,2	230	149
858	2,45,53,52,25	0,0,0,0,0	51,75,65	13,5,1	274	149
859	2,45,53,44,25	0,0,0,0,0	43,58,39	2,0,0	254	149
860	9,84,36,35,34	2,13,1,1,2	91,35,97	1,7,1	212	149
861	7,162,54,55,54	22,62,12,8,9	40,31,97	121,59,154	510	149
862	25,401,90,167,63	6,69,3,9,4	48,37,112	211,84,396	679	149
863	4,113,17,79,3	9,288,97,110,41	46,18,61	45,28,45	212	149
864	6,51,69,44,27	0,5,30,4,0	11,35,14	0,0,0	235	149
865	112,335,390,364,81	0,6,23,0,0	26,162,151	0,0,0	1177	149
866	47,427,199,344,223	10,48,12,50,25	1090,487,1186	35,27,21	245	149
868	43,173,183,237,91	14,131,105,89,44	339,351,460	464,405,372	206	149
869	35,452,170,338,125	0,71,27,44,46	372,161,460	25,13,28	233	149
870	0,12,2,4,0	7,6,9,4,4	4,14,6	8,22,21	237	149
871	1,51,101,28,87	0,0,9,0,0	1772,1252,1632	214,42,153	221	149
872	4,24,70,11,18	0,3,8,0,6	110,240,92	17,38,37	278	149
873	4,41,49,55,54	14,64,135,84,67	0,7,8	0,0,0	210	149
874	0,6,7,63,0	0,0,0,0,0	45,10,40	6,0,6	218	149
875	29,239,19,37,48	0,4,13,8,12	260,82,335	80,43,89	311	149
876	0,43,16,51,25	2,83,85,63,72	21,20,48	140,223,285	209	149
877	0,27,33,42,28	32,98,14,12,11	74,34,33	1816,56,159	233	149
878	6,301,441,222,158	19,254,441,237,136	583,325,635	397,285,464	227	149
879	117,1195,1067,772,746	1,164,176,126,81	1660,1770,2591	143,204,359	233	149
880	31,680,554,303,305	7,40,31,16,21	676,801,1395	24,52,100	230	149
881	63,379,195,321,139	4,15,22,14,5	84,121,222	9,11,6	227	149
882	49,371,78,72,58	2,9,0,0,0	551,104,195	0,10,0	245	149
883	29,328,225,386,37	0,32,14,0,0	11,27,53	0,0,0	471	149
884	43,380,291,457,48	0,5,0,0,0	14,28,55	0,2,2	541	149
885	47,408,314,466,65	0,4,1,0,0	20,28,58	0,5,8	625	149
886	6,35,55,25,45	0,8,0,5,0	0,4,2	0,0,2	295	149
887	2,0,0,21,3	0,0,0,0,0	24,9,4	6,0,0	219	149
888	0,6,0,8,0	6,0,6,12,0	17,4,1	5,0,2	222	149
889	184,147,157,1165,93	0,0,0,16,0	863,492,370	0,0,0	5471	149
890	9,2,12,16,20	0,0,0,6,0	2,4,2	0,0,0	236	149
892	0,1,0,3,0	0,0,0,0,0	13,4,8	0,1,0	248	149
896	34,139,578,233,436	0,0,6,4,12	60,15,37	0,0,0	849	149
897	0,8,11,0,10	4,0,4,0,4	5,7,9	9,0,6	253	149
899	7,10,19,9,1	0,0,0,0,10	20,12,68	0,2,0	264	149
900	236,930,133,531,225	0,0,0,0,0	5563,1050,2073	0,0,8	1463	149
901	14,263,230,333,137	0,9,12,7,25	689,601,297	37,83,14	230	149
903	21,208,101,86,38	0,20,6,1,0	263,78,211	20,1,8	259	149
904	110,992,695,595,433	64,823,609,802,574	308,218,181	257,125,181	498	149
905	0,1,4,2,4	0,0,2,6,0	4,6,9	18,6,5	232	149
906	50,145,377,238,167	1,8,49,21,2	487,396,597	58,26,125	212	149
907	64,645,660,573,826	8,43,81,48,67	1465,2324,1466	126,253,132	224	149
908	0,14,5,18,16	0,0,4,2,14	45,148,164	61,83,83	233	149
909	0,0,0,2,1	0,0,0,0,0	15,2,10	14,0,2	221	149
910	0,3,17,34,16	0,0,8,0,0	24,32,31	4,8,4	232	149
911	269,2783,3312,2364,3233	4,150,95,53,65	1552,792,1026	90,17,98	641	149
912	194,1917,2333,1824,2485	2,199,157,126,205	1235,613,866	14,36,27	605	149
913	70,558,765,832,1449	41,839,818,390,378	729,347,536	218,131,74	326	149
914	0,0,6,0,0	0,0,1,0,0	53,24,39	0,2,0	342	149
915	0,0,4,0,0	0,2,4,0,12	53,23,39	0,4,5	339	149
916	1090,5949,2899,6949,2610	17,155,193,141,65	10,19,14	2,0,2	410	149
917	1057,5810,2814,6816,2586	51,392,470,696,313	10,19,14	12,20,2	404	149
918	466,1952,939,2067,1035	278,1895,1279,1806,1010	6,8,12	6,7,4	214	149
919	0,10,8,0,4	0,0,55,9,10	7,14,4	0,8,5	1085	149
920	88,1226,560,405,314	16,145,67,34,28	607,515,917	66,30,98	305	149
921	16,23,12,18,52	0,0,0,0,20	1118,416,1069	563,335,638	243	149
922	16,21,12,27,75	0,0,0,0,0	1352,498,1277	0,0,4	339	149
923	8,8,4,11,57	0,4,3,0,2	1310,513,1130	102,41,106	212	149
926	0,22,45,16,30	0,6,2,0,0	26,5,26	0,0,0	646	149
927	1,0,12,4,0	0,0,0,0,0	33,163,107	1,7,0	964	149
928	475,1079,75,96,712	2,10,0,0,8	178,1497,2620	20,20,19	1163	149
929	6,2,4,2,0	0,16,2,1,0	6,2,2	6,0,16	224	149
930	7,14,16,50,33	0,0,2,10,16	2,14,20	0,0,0	471	149
931	4,46,12,40,6	4,2,0,0,0	4,13,16	0,0,0	217	149
932	4,11,0,12,2	0,0,0,0,0	2,6,6	2,0,0	236	149
933	16,74,8,8,19	57,75,21,29,39	53,26,51	49,34,152	247	149
934	151,221,137,234,188	18,22,8,4,30	194,216,226	36,12,23	308	149
935	87,217,96,190,134	15,30,17,3,10	202,196,297	6,23,38	228	149
936	23,55,30,32,61	6,29,14,14,31	42,64,123	39,74,134	273	149
937	0,0,0,0,0	7,2,0,9,0	0,0,5	19,0,6	228	149
938	166,695,888,821,1224	12,46,63,11,70	215,228,219	47,112,90	258	149
940	172,1629,339,819,231	11,128,12,31,21	1094,380,1344	93,31,84	179	149
941	165,1156,1061,998,920	11,136,161,88,68	1738,1950,2834	108,75,162	245	149
942	25,257,94,165,153	15,50,22,64,37	266,152,305	31,24,70	238	149
943	12,49,20,16,45	6,11,8,19,25	43,56,63	20,27,48	249	149
944	56,463,217,396,225	0,2,0,0,0	351,266,299	0,0,0	1789	149
945	75,375,248,440,575	0,5,8,2,7	155,93,139	0,0,0	389	149
946	0,18,7,12,10	0,12,1,2,0	16,6,20	8,0,0	234	149
947	403,1814,2143,1715,1523	23,179,318,203,169	2847,1893,2246	147,97,89	233	149
948	6,109,46,32,35	0,0,2,0,0	16,19,27	0,0,0	290	149
949	5,109,46,32,35	0,3,4,0,1	16,19,26	2,1,2	287	149
950	28,176,75,72,113	0,4,4,2,6	78,53,79	0,0,0	497	149
951	19,213,161,157,158	0,13,8,4,3	699,741,783	489,547,431	309	149
952	0,2,7,0,0	0,0,0,2,0	6,19,25	0,0,42	256	149
954	12,257,79,122,132	0,4,14,0,2	13,28,0	1,0,0	303	149
955	0,16,216,73,183	0,0,0,0,0	42,61,95	0,0,10	202	149
956	7,119,64,106,45	4,12,2,0,0	154,88,114	0,0,0	212	149
957	6,31,26,22,11	0,2,12,20,9	1000,579,980	127,165,240	231	149
958	59,487,373,389,409	0,8,2,2,6	223,259,278	2,14,18	300	149
959	0,0,2,0,0	0,4,0,6,5	0,4,0	0,0,0	226	149
961	169,723,630,767,216	133,392,383,408,237	1,120,54	0,32,38	206	149
962	6,39,79,54,41	2,21,19,20,26	51,66,56	55,38,72	271	149
965	0,0,1,0,4	0,0,0,0,0	53,102,113	25,62,27	266	149
967	14,189,186,146,180	4,6,11,6,4	165,197,265	3,7,16	248	149
968	7,64,67,51,17	0,20,0,0,2	56,109,128	10,1,4	257	149
969	41,361,481,353,412	6,22,60,44,12	213,232,287	99,62,53	209	149
971	29,63,28,41,5	6,31,21,11,6	2,1,1	0,0,0	246	149
972	68,387,392,456,376	26,437,348,379,401	511,667,657	1130,1034,1465	248	149
973	0,0,0,2,2	26,130,109,91,66	1,0,7	145,108,212	230	149
974	0,12,43,12,6	0,0,0,0,0	1,25,44	2,0,14	310	149
975	0,5,0,0,9	6,2,2,0,0	0,3,2	0,0,2	243	149
976	0,0,1,0,0	0,0,6,2,0	0,1,2	2,11,12	221	149
977	0,0,1,0,0	0,0,12,0,0	0,1,2	0,0,0	217	149
978	2,0,8,0,8	0,0,2,10,0	0,0,1	0,0,0	255	149
979	4,6,0,0,2	24,125,49,53,11	33,21,34	961,149,492	221	149
980	79,488,347,882,529	0,5,6,0,4	45,50,72	6,14,18	249	149
981	78,488,347,880,518	1,6,40,70,29	45,49,72	4,20,0	207	149
982	79,719,98,243,76	0,30,1,0,8	330,50,278	10,4,0	224	149
983	79,719,106,243,76	0,31,3,7,4	332,51,283	6,0,0	233	149
984	7,110,74,41,64	4,5,10,0,12	123,53,51	88,71,59	224	149
985	4,25,8,8,0	0,64,148,28,0	279,140,174	135,172,157	362	149
986	8,149,466,103,7	0,17,19,9,1	345,405,391	27,76,38	305	149
987	7,105,122,78,1	0,103,86,62,0	609,411,406	211,247,217	373	149
988	7,72,103,42,1	0,8,25,0,11	462,279,306	10,36,30	307	149
989	121,453,128,231,108	30,505,183,203,64	194,88,158	224,149,384	267	149
990	152,645,236,411,189	38,177,73,93,72	263,162,304	13,11,68	301	149
991	16,65,33,29,8	0,0,0,7,0	196,45,44	342,6,42	255	149
992	0,0,4,2,0	0,0,0,0,4	0,32,6	0,14,0	212	149
993	6,6,16,6,0	0,4,0,0,0	45,141,73	0,22,16	1762	149
994	2,8,49,12,10	0,1,6,6,0	15,30,36	16,20,14	215	149
995	83,778,211,355,163	0,46,11,23,10	269,243,452	13,6,39	224	149
997	0,0,0,2,5	0,4,16,15,3	5,0,7	2,7,2	327	149
998	47,624,339,597,244	0,7,10,12,12	340,143,288	13,4,10	420	149
999	98,812,91,382,127	2,21,129,10,177	25,4,10	6,14,14	221	149
1000	233,1616,233,967,291	0,18,38,19,82	97,40,19	10,19,5	362	149
1001	105,955,108,492,183	0,0,1,0,0	27,8,14	0,0,0	257	149
1002	90,649,575,763,124	8,150,124,136,1313	54,58,18	3,0,53	185	149
1003	66,691,479,650,70	1,1,2,4,554	32,30,15	2,0,20	179	149
1004	100,963,261,845,246	0,22,0,29,75	24,19,15	2,0,0	221	149
1005	134,1336,460,1130,26	0,4,2,2,20	25,27,17	0,0,2	269	149
1006	212,1881,826,1746,104	0,2,60,0,4	74,78,26	0,24,10	413	149
1007	126,1159,264,962,246	2,12,33,5,51	24,19,15	1,2,0	251	149
1008	128,621,142,321,55	42,227,82,197,20	537,153,325	47,20,15	212	149
1009	263,1681,1657,1577,1788	24,88,94,70,74	1374,1363,1620	31,38,56	209	149
1012	2,0,0,0,2	2,4,0,0,0	2,0,0	4,0,4	584	149
1015	22,4,48,15,24	0,11,11,4,22	43,46,57	202,152,259	233	149
1017	0,16,10,10,1	0,0,2,10,0	0,0,0	0,0,2	789	149
1020	15,135,48,50,23	10,21,1,16,0	28,13,14	0,0,0	434	149
1021	160,1197,725,778,18	2,31,9,15,0	35,792,982	0,2,8	230	149
1022	24,45,265,127,113	8,39,80,8,40	175,64,55	96,26,20	212	149
1023	14,86,51,72,23	0,43,50,46,15	509,114,415	368,152,301	258	149
1025	0,0,10,1,14	0,5,13,5,90	100,50,45	137,170,122	262	149
1026	2,13,33,13,145	7,5,33,4,222	256,203,298	766,760,529	1191	149
1027	2,1,0,0,34	2,4,2,0,76	54,73,58	102,146,102	723	149
1029	12,10,28,4,0	0,2,0,0,0	14,10,9	0,0,0	1633	149
1032	302,2783,2448,4000,1914	23,129,214,115,98	6200,4295,6020	763,469,696	245	149
1034	2,47,37,14,2	2,21,10,0,0	0,2,8	0,0,0	218	149
1035	94,175,10,151,61	29,34,24,44,89	133,98,200	36,73,147	301	149
1036	260,668,884,714,296	15,45,39,30,96	25,44,77	0,4,2	448	149
1037	7,22,22,26,23	0,16,0,18,4	44,46,101	6,11,22	298	149
1038	2,13,8,5,11	0,0,0,0,1	94,203,236	0,61,80	234	149
1039	11,119,32,35,40	0,7,0,0,0	184,122,206	43,17,39	253	149
1040	57,168,293,258,265	0,0,0,4,0	652,858,827	0,12,6	1149	149
1041	8,109,101,113,55	18,159,175,120,83	150,292,639	304,250,425	254	149
1042	6,16,11,27,1	0,0,0,0,0	93,61,133	0,1,6	286	149
1043	50,277,211,199,143	0,25,51,18,21	179,288,273	266,767,982	278	149
1044	140,926,1048,898,530	0,17,31,24,29	1508,2525,3088	4,19,28	926	149
1045	78,419,387,320,243	0,0,0,0,0	497,916,1017	0,0,10	346	149
1046	58,197,199,168,278	9,93,72,58,0	160,196,224	20,9,37	260	149
1047	6,14,11,6,18	4,6,1,4,4	9,7,9	2,1,4	264	149
1050	5,30,23,44,13	1,0,4,0,0	30,29,32	10,6,11	355	149
1051	119,451,457,551,406	1,5,10,21,0	377,427,524	12,28,39	296	149
1052	66,982,216,523,84	10,14,3,18,0	1542,424,1555	2,5,2	408	149
1053	3,24,44,50,81	0,4,2,6,50	6,4,8	2,0,0	308	149
1055	329,1208,761,1563,794	205,886,729,1284,0	94,83,214	0,19,34	265	149
1056	106,857,1045,823,808	8,53,85,39,65	10587,5827,9520	485,419,495	224	149
1057	0,1,0,0,0	0,0,0,0,0	14,10,17	4,0,0	228	149
1058	158,1359,1529,1348,1057	171,1393,1305,1785,1016	3134,2137,2774	1483,833,1341	239	149
1059	0,4,13,19,22	0,0,2,0,3	182,169,234	0,0,2	228	149
